"id","title","description","availability","inventory","condition","price","link","image_link","additional_image_link","brand","sale_price","google_product_category"
"19JmK3njNN15gXD8v6NT7L","Volkswagen Amarok Highline","Modelo: 2016
Motor: undefined
undefined
undefined
95.000 km
Tracci贸n: 4x2","in stock","1","used","8500000 ARS","https://www.facebook.com/MonzaAutomotor","https://res.cloudinary.com/dyrpgj8od/image/upload/v1684249061/Monza/rcfs6fa2xccw3c3xrh0e.jpg","https://res.cloudinary.com/dyrpgj8od/image/upload/v1684249063/Monza/ag7jblckenkfs1e2ittt.jpg,https://res.cloudinary.com/dyrpgj8od/image/upload/v1684249066/Monza/st32dchn5ehumks8ovxb.jpg,https://res.cloudinary.com/dyrpgj8od/image/upload/v1684249070/Monza/cxnyxcuvkptbxh9ulkny.jpg","Vehicle","","888"
"FOFvpGpiPq42XUEYpHnGQf","Ford Fiesta Kinetic","Modelo: 2013
Motor: undefined
undefined
undefined
120.000 km
Tracci贸n: Normal","in stock","1","used","3850000 ARS","https://www.facebook.com/MonzaAutomotor","https://res.cloudinary.com/dyrpgj8od/image/upload/v1684249061/Monza/rcfs6fa2xccw3c3xrh0e.jpg","https://res.cloudinary.com/dyrpgj8od/image/upload/v1684249063/Monza/ag7jblckenkfs1e2ittt.jpg,https://res.cloudinary.com/dyrpgj8od/image/upload/v1684249066/Monza/st32dchn5ehumks8ovxb.jpg,https://res.cloudinary.com/dyrpgj8od/image/upload/v1684249070/Monza/cxnyxcuvkptbxh9ulkny.jpg","Vehicle","","888"
"pL6tbGf1RhcakZaLw96Coj","Volkswagen Gol trend","Modelo: 2017
Motor: undefined
undefined
undefined
65.000 km
Tracci贸n: Normal","in stock","1","used","4560000 ARS","https://www.facebook.com/MonzaAutomotor","https://res.cloudinary.com/dyrpgj8od/image/upload/v1684249061/Monza/rcfs6fa2xccw3c3xrh0e.jpg","https://res.cloudinary.com/dyrpgj8od/image/upload/v1684249063/Monza/ag7jblckenkfs1e2ittt.jpg,https://res.cloudinary.com/dyrpgj8od/image/upload/v1684249066/Monza/st32dchn5ehumks8ovxb.jpg,https://res.cloudinary.com/dyrpgj8od/image/upload/v1684249070/Monza/cxnyxcuvkptbxh9ulkny.jpg","Vehicle","","888"
"w7lzuiARgGAd6EAYIRIMhv","Chevrolet Cruze LT","Modelo: 2020
Motor: undefined
undefined
undefined
40.000 km
Tracci贸n: Normal","in stock","1","used","5700000 ARS","https://www.facebook.com/MonzaAutomotor","https://res.cloudinary.com/dyrpgj8od/image/upload/v1684249061/Monza/rcfs6fa2xccw3c3xrh0e.jpg","https://res.cloudinary.com/dyrpgj8od/image/upload/v1684249063/Monza/ag7jblckenkfs1e2ittt.jpg,https://res.cloudinary.com/dyrpgj8od/image/upload/v1684249066/Monza/st32dchn5ehumks8ovxb.jpg,https://res.cloudinary.com/dyrpgj8od/image/upload/v1684249070/Monza/cxnyxcuvkptbxh9ulkny.jpg","Vehicle","","888"